"#","Reference","Qty","Value","Footprint","DNP"
"1","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13","13","LED","LED_THT:LED_D3.0mm_Clear",""
"2","D14","1","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal",""
"3","D15","1","1N62xxA","Diode_THT:D_DO-201AE_P15.24mm_Horizontal",""
"4","F1, F2, F3, F4, F5, F6, F7, F8, F9, F10, F11, F12, F13","13","Polyfuse","Fuse:Fuse_BelFuse_0ZRE0016FF_L9.9mm_W3.8mm",""
"5","in/out1, in/out2, in/out3, in/out4, in/out5, in/out6, in/out7, in/out8, in/out9, in/out10, in/out11, in/out12, S2","13","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",""
"6","J1","1","Logic Supply","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",""
"7","M1, M2, M3, M4, M5, M6, M7, M8, M9, M10, M11, M12","12","SCMD","Dataforth Modules:SCMD-Module-DIM",""
"8","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, RPL1","13","3.3R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",""
"9","S1","1","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-12-2.54_1x12_P2.54mm_Horizontal",""
